seed	vcfsim_pi
7677	0.00398684
7678	0.0109358
7679	0.00600211
7680	0.00281263
7681	0.00488
7682	0.0136737
7683	0.00428263
7684	0.00902053
7685	0.00566316
7686	0.0057
7687	0.00309
7688	0.0100368
7689	0.00184526
7690	0.0102621
7691	0.00391632
7692	0.00322474
7693	0.00421368
7694	0.00483842
7695	0.00407211
7696	0.00502158
7697	0.00293368
7698	0.00561316
7699	0.00618895
7700	0.00756789
7701	0.00477368
7702	0.00242
7703	0.00963737
7704	0.00556421
7705	0.00353684
7706	0.0169484
7707	0.00606474
7708	0.00645158
7709	0.00637737
7710	0.00751895
7711	0.00534579
7712	0.00526947
7713	0.00486053
7714	0.00574263
7715	0.00557316
7716	0.00346737
7717	0.00605211
7718	0.00710842
7719	0.00658789
7720	0.00273368
7721	0.0137511
7722	0.0178558
7723	0.00349632
7724	0.00808842
7725	0.00340053
7726	0.00421526
7727	0.00745421
7728	0.00739684
7729	0.00349842
7730	0.00424316
7731	0.00351263
7732	0.00579842
7733	0.00439579
7734	0.00500895
7735	0.00416105
7736	0.00397737
7737	0.00646211
7738	0.00632316
7739	0.0147053
7740	0.00710895
7741	0.00530421
7742	0.00558316
7743	0.00500053
7744	0.01569
7745	0.00284053
7746	0.00451737
7747	0.0182821
7748	0.00470263
7749	0.00669
7750	0.00634895
7751	0.00457842
7752	0.00341579
7753	0.00558421
7754	0.00521895
7755	0.0127126
7756	0.00677421
7757	0.00461895
7758	0.00413947
7759	0.00711368
7760	0.00426421
7761	0.00525263
7762	0.0112426
7763	0.00290474
7764	0.00526368
7765	0.00642526
7766	0.0112468
7767	0.00377474
7768	0.00384211
7769	0.0062
7770	0.00528474
7771	0.00563211
7772	0.00899053
7773	0.00451105
7774	0.0182411
7775	0.00371895
7776	0.00982105
7777	0.00504947
7778	0.00775895
7779	0.00942737
7780	0.00621263
7781	0.00546368
7782	0.00464105
7783	0.00797895
7784	0.00546
7785	0.00762105
7786	0.0118721
7787	0.00655158
7788	0.00382737
7789	0.00447842
7790	0.00518316
7791	0.00538947
7792	0.00773263
7793	0.00480316
7794	0.00473263
7795	0.00702263
7796	0.00816105
7797	0.00423526
7798	0.0181058
7799	0.00573579
7800	0.00893211
7801	0.00477211
7802	0.00476895
7803	0.00642421
7804	0.00759
7805	0.00394895
7806	0.00725737
7807	0.00422316
7808	0.00479842
7809	0.00695
7810	0.00568053
7811	0.00536158
7812	0.00572053
7813	0.00339579
7814	0.00656737
7815	0.00665316
7816	0.00452842
7817	0.00493053
7818	0.00484211
7819	0.0223179
7820	0.0105916
7821	0.00489421
7822	0.00809105
7823	0.00549789
7824	0.00560263
7825	0.00358105
7826	0.00318737
7827	0.00538632
7828	0.00863684
7829	0.00508316
7830	0.0125616
7831	0.0104274
7832	0.0137842
7833	0.0107789
7834	0.0129605
7835	0.00804526
7836	0.00597
7837	0.0101732
7838	0.0100489
7839	0.00705632
7840	0.00678579
7841	0.00756842
7842	0.0124389
7843	0.00309368
7844	0.00540895
7845	0.00586579
7846	0.00408632
7847	0.00620737
7848	0.0126605
7849	0.00910789
7850	0.00875316
7851	0.00900895
7852	0.00422579
7853	0.00436632
7854	0.00767842
7855	0.00304368
7856	0.00725421
7857	0.00421947
7858	0.00745526
7859	0.00654
7860	0.00379474
7861	0.00400579
7862	0.00797947
7863	0.0112695
7864	0.00471316
7865	0.00707316
7866	0.00689737
7867	0.00719895
7868	0.00583684
7869	0.0163011
7870	0.01073
7871	0.00661632
7872	0.00935053
7873	0.00708789
7874	0.00587842
7875	0.00552737
7876	0.00377105
7877	0.00509158
7878	0.0110242
7879	0.00408789
7880	0.0131816
7881	0.00577158
7882	0.0106042
7883	0.00549684
7884	0.0124558
7885	0.00315421
7886	0.00326158
7887	0.0105321
7888	0.00816158
7889	0.00501947
7890	0.00489947
7891	0.00529
7892	0.00938947
7893	0.00955263
7894	0.00712105
7895	0.00338895
7896	0.00830526
7897	0.00325105
7898	0.0128447
7899	0.00488842
7900	0.0136616
7901	0.00393789
7902	0.00499789
7903	0.00475105
7904	0.00589421
7905	0.00653526
7906	0.00695368
7907	0.00719263
7908	0.00468421
7909	0.0102921
7910	0.00934421
7911	0.0125711
7912	0.01175
7913	0.00864474
7914	0.02416
7915	0.0107484
7916	0.00580158
7917	0.00498895
7918	0.0154526
7919	0.00375105
7920	0.0145384
7921	0.00803158
7922	0.0148932
7923	0.00894789
7924	0.00714579
7925	0.00746684
7926	0.00554316
7927	0.00529105
7928	0.00329579
7929	0.00849842
7930	0.00552947
7931	0.00878
7932	0.00679842
7933	0.00718789
7934	0.00618263
7935	0.0127205
7936	0.00458421
7937	0.00220895
7938	0.0100753
7939	0.00926368
7940	0.00330158
7941	0.00475947
7942	0.0112795
7943	0.00524263
7944	0.00582263
7945	0.0130216
7946	0.00597316
7947	0.00498105
7948	0.00327368
7949	0.00324684
7950	0.00544053
7951	0.00296632
7952	0.00783316
7953	0.00570105
7954	0.0100695
7955	0.00251789
7956	0.00645053
7957	0.00640947
7958	0.00746316
7959	0.00419947
7960	0.00861579
7961	0.00386526
7962	0.0116474
7963	0.00710895
7964	0.00559947
7965	0.00654895
7966	0.0103237
7967	0.00393737
7968	0.00524947
7969	0.0102489
7970	0.00827421
7971	0.00405842
7972	0.00372632
7973	0.0130689
7974	0.00563158
7975	0.00615316
7976	0.00963632
7977	0.00364526
7978	0.00656
7979	0.00737105
7980	0.00627211
7981	0.00604579
7982	0.00594105
7983	0.00918579
7984	0.00371421
7985	0.0108858
7986	0.00329895
7987	0.00751789
7988	0.0105137
7989	0.00495895
7990	0.00616737
7991	0.00266737
7992	0.00836316
7993	0.00784526
7994	0.00697842
7995	0.0114532
7996	0.00896684
7997	0.00799211
7998	0.00227211
7999	0.00682053
8000	0.00907579
8001	0.00917421
8002	0.00481895
8003	0.00502474
8004	0.00923474
8005	0.00723421
8006	0.0105232
8007	0.0109489
8008	0.01209
8009	0.0134068
8010	0.0105595
8011	0.00579842
8012	0.00548421
8013	0.00861632
8014	0.00772368
8015	0.00309368
8016	0.00304316
8017	0.00336579
8018	0.0103605
8019	0.00512526
8020	0.00353895
8021	0.00422579
8022	0.00549158
8023	0.00611368
8024	0.00696842
8025	0.00531211
8026	0.00304
8027	0.00919789
8028	0.00637
8029	0.00465842
8030	0.00403474
8031	0.00641474
8032	0.00672211
8033	0.00680684
8034	0.00440368
8035	0.00939684
8036	0.00700105
8037	0.00439684
8038	0.0126084
8039	0.00530316
8040	0.0119816
8041	0.0103289
8042	0.00516368
8043	0.00402947
8044	0.00447105
8045	0.00741947
8046	0.00481842
8047	0.00405316
8048	0.00740737
8049	0.00583579
8050	0.0171308
8051	0.00513316
8052	0.00486632
8053	0.0137479
8054	0.00863368
8055	0.00303211
8056	0.00417737
8057	0.00370526
8058	0.0136937
8059	0.00487421
8060	0.00616316
8061	0.00810789
8062	0.00508368
8063	0.00403842
8064	0.00576316
8065	0.00618789
8066	0.00285158
8067	0.00637632
8068	0.0117021
8069	0.00737684
8070	0.00487684
8071	0.00310579
8072	0.00947632
8073	0.00538632
8074	0.00665158
8075	0.00513263
8076	0.00931789
8077	0.00755895
8078	0.00778158
8079	0.00909105
8080	0.00340053
8081	0.0115795
8082	0.00319316
8083	0.00724474
8084	0.0139979
8085	0.00903526
8086	0.00438263
8087	0.00480579
8088	0.00563737
8089	0.01044
8090	0.00470895
8091	0.00804158
8092	0.0114153
8093	0.00544579
8094	0.00269158
8095	0.00724684
8096	0.00592368
8097	0.00341895
8098	0.00561737
8099	0.00344737
8100	0.00676684
8101	0.00799947
8102	0.00844842
8103	0.00656632
8104	0.00924789
8105	0.00287211
8106	0.00976
8107	0.00729474
8108	0.00928474
8109	0.00615947
8110	0.00529526
8111	0.0227053
8112	0.0104232
8113	0.00597316
8114	0.00664842
8115	0.00514421
8116	0.00627632
8117	0.00764632
8118	0.00528947
8119	0.00343105
8120	0.00443895
8121	0.00509
8122	0.00848842
8123	0.00639684
8124	0.00481632
8125	0.00597421
8126	0.00664211
8127	0.00658263
8128	0.00772895
8129	0.00575368
8130	0.00643316
8131	0.00481842
8132	0.0124863
8133	0.00448211
8134	0.00424842
8135	0.00814947
8136	0.00718053
8137	0.00436842
8138	0.00452
8139	0.00647789
8140	0.00445421
8141	0.00775579
8142	0.00638947
8143	0.00378053
8144	0.0175884
8145	0.00814526
8146	0.00961368
8147	0.00467053
8148	0.00382105
8149	0.00601105
8150	0.00923
8151	0.00351
8152	0.00384316
8153	0.00348368
8154	0.00813474
8155	0.00888
8156	0.00408211
8157	0.00628789
8158	0.00568263
8159	0.00843263
8160	0.00768158
8161	0.00340158
8162	0.0112589
8163	0.00648368
8164	0.00546316
8165	0.00637947
8166	0.00468
8167	0.00956789
8168	0.0178626
8169	0.00359053
8170	0.00413
8171	0.00347
8172	0.00738684
8173	0.00702526
8174	0.0151726
8175	0.00733105
8176	0.00807211
8177	0.00513105
8178	0.0144847
8179	0.00983158
8180	0.00549421
8181	0.00388421
8182	0.00703526
8183	0.00795947
8184	0.00355158
8185	0.00794526
8186	0.00987158
8187	0.0110568
8188	0.00814526
8189	0.0101626
8190	0.0110242
8191	0.00529211
8192	0.00725737
8193	0.00909263
8194	0.00517
8195	0.01008
8196	0.00749211
8197	0.0116289
8198	0.00667421
8199	0.00581368
8200	0.00759368
8201	0.00393632
8202	0.00397316
8203	0.00720368
8204	0.00731368
8205	0.00606474
8206	0.00824684
8207	0.00688579
8208	0.00406421
8209	0.00459737
8210	0.00681368
8211	0.00486789
8212	0.00341368
8213	0.00397737
8214	0.00925842
8215	0.00521737
8216	0.00648474
8217	0.00462263
8218	0.00916842
8219	0.0102011
8220	0.00286947
8221	0.00359474
8222	0.00458789
8223	0.00530474
8224	0.00464474
8225	0.00823579
8226	0.00928579
8227	0.00488211
8228	0.00747947
8229	0.00709737
8230	0.00830316
8231	0.00663105
8232	0.00620053
8233	0.00844789
8234	0.00713895
8235	0.00607895
8236	0.00669526
8237	0.00699526
8238	0.00358737
8239	0.00446842
8240	0.00331579
8241	0.00607211
8242	0.0174716
8243	0.00364211
8244	0.00950105
8245	0.00169053
8246	0.00459421
8247	0.0123232
8248	0.00916789
8249	0.00278421
8250	0.00441368
8251	0.00672526
8252	0.00693263
8253	0.00517895
8254	0.00420474
8255	0.00542211
8256	0.00366842
8257	0.00290789
8258	0.00687316
8259	0.0165332
8260	0.00967579
8261	0.00307526
8262	0.0142147
8263	0.00503263
8264	0.00632316
8265	0.00785368
8266	0.00246
8267	0.00704158
8268	0.0145853
8269	0.0103937
8270	0.00295053
8271	0.00755632
8272	0.00562632
8273	0.00313895
8274	0.00657
8275	0.00392421
8276	0.00662526
8277	0.00696632
8278	0.00347105
8279	0.00351842
8280	0.00534
8281	0.00386368
8282	0.00400632
8283	0.00386947
8284	0.00535789
8285	0.00749421
8286	0.00299789
8287	0.00759526
8288	0.00847474
8289	0.00572789
8290	0.0115889
8291	0.0196842
8292	0.00377421
8293	0.0116289
8294	0.00201526
8295	0.00245684
8296	0.00790789
8297	0.00501526
8298	0.00488263
8299	0.00281895
8300	0.00423105
8301	0.00234316
8302	0.00645474
8303	0.00227947
8304	0.00539579
8305	0.00933632
8306	0.00541526
8307	0.00591316
8308	0.00728368
8309	0.0275353
8310	0.00745842
8311	0.00578842
8312	0.00514526
8313	0.0107
8314	0.00792895
8315	0.00405474
8316	0.00565789
8317	0.0106274
8318	0.00519211
8319	0.00371789
8320	0.00582211
8321	0.00608684
8322	0.00640421
8323	0.00332053
8324	0.00537526
8325	0.00622105
8326	0.00395684
8327	0.00547947
8328	0.00396
8329	0.00592579
8330	0.00290947
8331	0.00311947
8332	0.00477263
8333	0.00704789
8334	0.00798632
8335	0.0112916
8336	0.00691053
8337	0.00219737
8338	0.00924053
8339	0.00605158
8340	0.0111137
8341	0.00284263
8342	0.00541421
8343	0.0178821
8344	0.00477316
8345	0.00344105
8346	0.0124326
8347	0.0129763
8348	0.0282016
8349	0.0100805
8350	0.00597105
8351	0.00766105
8352	0.00380947
8353	0.0144421
8354	0.0130647
8355	0.00633316
8356	0.00316368
8357	0.00464789
8358	0.00807684
8359	0.00861684
8360	0.00609211
8361	0.00350474
8362	0.00696684
8363	0.0107321
8364	0.00435
8365	0.00153053
8366	0.00593684
8367	0.00848053
8368	0.00502895
8369	0.00816789
8370	0.00531
8371	0.00804789
8372	0.00523211
8373	0.00402789
8374	0.0122974
8375	0.00764684
8376	0.0201395
8377	0.00602632
8378	0.0068
8379	0.00277474
8380	0.00544
8381	0.00576842
8382	0.00342474
8383	0.00342842
8384	0.00761105
8385	0.00887895
8386	0.00727895
8387	0.00734105
8388	0.00696158
8389	0.00679
8390	0.00414368
8391	0.00435316
8392	0.00655737
8393	0.00325474
8394	0.0119758
8395	0.00469895
8396	0.00833
8397	0.00373737
8398	0.00421526
8399	0.00831579
8400	0.00923579
8401	0.00527316
8402	0.00518316
8403	0.00629474
8404	0.00468263
8405	0.00533474
8406	0.0113658
8407	0.00523579
8408	0.00907842
8409	0.00615053
8410	0.00332263
8411	0.00632789
8412	0.00625211
8413	0.00221789
8414	0.0153737
8415	0.00929895
8416	0.00418842
8417	0.00966947
8418	0.00803105
8419	0.0106505
8420	0.00146526
8421	0.00630053
8422	0.0118142
8423	0.00824789
8424	0.00519421
8425	0.00253053
8426	0.00571316
8427	0.00284842
8428	0.00448737
8429	0.00461421
8430	0.00557158
8431	0.00468368
8432	0.00472105
8433	0.00714
8434	0.00681579
8435	0.00752421
8436	0.0115068
8437	0.00532684
8438	0.00568105
8439	0.0105021
8440	0.00474474
8441	0.00418895
8442	0.00814105
8443	0.00401895
8444	0.00650316
8445	0.00419947
8446	0.00268632
8447	0.00427684
8448	0.00653684
8449	0.00405579
8450	0.00677105
8451	0.00823211
8452	0.00286789
8453	0.0161916
8454	0.00593526
8455	0.00458632
8456	0.00655579
8457	0.00544474
8458	0.00821
8459	0.00649053
8460	0.00484368
8461	0.00936158
8462	0.00609632
8463	0.00461474
8464	0.00697684
8465	0.0123363
8466	0.00201842
8467	0.00689158
8468	0.00292632
8469	0.00873211
8470	0.00251105
8471	0.00837316
8472	0.00286474
8473	0.00667632
8474	0.00417842
8475	0.00614474
8476	0.0212658
8477	0.00711895
8478	0.00562737
8479	0.00945211
8480	0.00415842
8481	0.00557737
8482	0.00653579
8483	0.0127874
8484	0.0103005
8485	0.00590211
8486	0.00979
8487	0.00256737
8488	0.00363368
8489	0.00860263
8490	0.00679632
8491	0.00426421
8492	0.0272853
8493	0.00764526
8494	0.00665895
8495	0.0121495
8496	0.00429158
8497	0.00727316
8498	0.00387158
8499	0.00837947
8500	0.00944737
8501	0.00958632
8502	0.00441579
8503	0.00618632
8504	0.00417526
8505	0.0142347
8506	0.0193711
8507	0.0124947
8508	0.00421105
8509	0.00508
8510	0.00425842
8511	0.00761263
8512	0.00607368
8513	0.00817421
8514	0.00549895
8515	0.00318526
8516	0.0186026
8517	0.00903053
8518	0.00327842
8519	0.00604158
8520	0.00366105
8521	0.00663895
8522	0.00482526
8523	0.00582263
8524	0.0110411
8525	0.00419579
8526	0.00563053
8527	0.00564895
8528	0.0108411
8529	0.00494579
8530	0.00977105
8531	0.00718474
8532	0.00368
8533	0.00351211
8534	0.00373842
8535	0.00885579
8536	0.0109426
8537	0.00514737
8538	0.00751158
8539	0.00542158
8540	0.00715263
8541	0.00697579
8542	0.00521053
8543	0.00692684
8544	0.00445789
8545	0.00492211
8546	0.00302
8547	0.00683789
8548	0.00566684
8549	0.0102237
8550	0.00785579
8551	0.00787842
8552	0.00658105
8553	0.00876684
8554	0.00869526
8555	0.00552526
8556	0.00423684
8557	0.00402421
8558	0.0154984
8559	0.00533526
8560	0.00499105
8561	0.00668526
8562	0.0100084
8563	0.00324474
8564	0.00849263
8565	0.0107621
8566	0.00629947
8567	0.00431947
8568	0.00716895
8569	0.00708947
8570	0.00768842
8571	0.00334263
8572	0.00850421
8573	0.00807789
8574	0.00512263
8575	0.00843895
8576	0.0130521
8577	0.00528
8578	0.00464
8579	0.00608053
8580	0.00713105
8581	0.00723368
8582	0.00399579
8583	0.0103416
8584	0.0115942
8585	0.0117453
8586	0.0119726
8587	0.00472737
8588	0.00440526
8589	0.00588
8590	0.00445684
8591	0.00496632
8592	0.00695316
8593	0.00375316
8594	0.00827895
8595	0.0148063
8596	0.00725579
8597	0.00717421
8598	0.00368947
8599	0.00707053
8600	0.00486368
8601	0.0102168
8602	0.00776105
8603	0.00277684
8604	0.00413158
8605	0.00341842
8606	0.0113584
8607	0.00471947
8608	0.00371474
8609	0.00544
8610	0.00442474
8611	0.00636105
8612	0.00447684
8613	0.00238263
8614	0.00308368
8615	0.00255632
8616	0.00825
8617	0.00906105
8618	0.00484105
8619	0.00334684
8620	0.00671789
8621	0.00474684
8622	0.00622368
8623	0.00546579
8624	0.00605053
8625	0.00747053
8626	0.00803632
8627	0.0125258
8628	0.00408474
8629	0.0113537
8630	0.00941737
8631	0.00548
8632	0.01069
8633	0.0156389
8634	0.0111732
8635	0.0128732
8636	0.00290211
8637	0.00358
8638	0.00554368
8639	0.00794263
8640	0.00469263
8641	0.00517421
8642	0.00836737
8643	0.00655737
8644	0.00521421
8645	0.00569158
8646	0.0111226
8647	0.0132716
8648	0.00829526
8649	0.00579947
8650	0.00637684
8651	0.00490474
8652	0.00257789
8653	0.00955632
8654	0.00510158
8655	0.00264474
8656	0.0124332
8657	0.00265579
8658	0.00266737
8659	0.00645526
8660	0.01034
8661	0.00189684
8662	0.00704947
8663	0.00440105
8664	0.00420421
8665	0.00219053
8666	0.00485737
8667	0.00876895
8668	0.00520789
8669	0.00768158
8670	0.00380895
8671	0.00866421
8672	0.00231684
8673	0.00872421
8674	0.00856211
8675	0.00617421
8676	0.00502579
8677	0.00697421
8678	0.00532158
8679	0.00814579
8680	0.00573684
8681	0.01197
8682	0.00846211
8683	0.00567474
8684	0.0189816
8685	0.0145884
8686	0.00843947
8687	0.00505158
8688	0.00843316
8689	0.00612526
8690	0.0102079
8691	0.00442474
8692	0.00804211
8693	0.00342895
8694	0.00640789
8695	0.00775789
8696	0.00327316
8697	0.00356632
8698	0.00472474
8699	0.0160758
8700	0.00754526
8701	0.00324263
8702	0.0186705
8703	0.00591158
8704	0.0170268
8705	0.00501579
8706	0.00649789
8707	0.00438789
8708	0.00367105
8709	0.00518158
8710	0.00373263
8711	0.00421474
8712	0.00320789
8713	0.00743368
8714	0.00331895
8715	0.00734263
8716	0.00750421
8717	0.0106384
8718	0.0138805
8719	0.00554368
8720	0.00505105
8721	0.00291737
8722	0.00660842
8723	0.00547211
8724	0.00341158
8725	0.00858421
8726	0.0133126
8727	0.00659526
8728	0.00726947
8729	0.00421421
8730	0.00520211
8731	0.00646368
8732	0.00770158
8733	0.00423737
8734	0.00622211
8735	0.00401474
8736	0.0121537
8737	0.00837211
8738	0.00788526
8739	0.00567684
8740	0.00275632
8741	0.00931632
8742	0.00341105
8743	0.00665316
8744	0.00883579
8745	0.00421579
8746	0.0119563
8747	0.00448316
8748	0.00357579
8749	0.00599421
8750	0.00851526
8751	0.00541579
8752	0.00525526
8753	0.00877526
8754	0.0129416
8755	0.00861632
8756	0.00505737
8757	0.00255737
8758	0.00339053
8759	0.02708
8760	0.00441579
8761	0.00769158
8762	0.00663316
8763	0.0125063
8764	0.00782947
8765	0.00720211
8766	0.00205263
8767	0.00456842
8768	0.00773632
8769	0.0105358
8770	0.00402368
8771	0.00484316
8772	0.00302158
8773	0.00276947
8774	0.00436211
8775	0.0118789
8776	0.00209158
8777	0.00701684
8778	0.00593053
8779	0.0100121
8780	0.00819632
8781	0.00529421
8782	0.00872737
8783	0.00432316
8784	0.00503053
8785	0.0108574
8786	0.00786789
8787	0.00433316
8788	0.00353632
8789	0.01014
8790	0.00899421
8791	0.00507895
8792	0.00250211
8793	0.00858211
8794	0.00847421
8795	0.00673947
8796	0.00471368
8797	0.00437684
8798	0.00604421
8799	0.00529789
8800	0.00400053
8801	0.00855684
8802	0.0122858
8803	0.00358421
8804	0.0145495
8805	0.0162868
8806	0.00889053
8807	0.00976947
8808	0.00309895
8809	0.00338947
8810	0.00711263
8811	0.00847474
8812	0.00512737
8813	0.00458789
8814	0.00821579
8815	0.00421895
8816	0.0231942
8817	0.00720789
8818	0.00673842
8819	0.00314158
8820	0.00560842
8821	0.00437526
8822	0.0130226
8823	0.00246
8824	0.0121237
8825	0.00563368
8826	0.00850526
8827	0.00619316
8828	0.00786895
8829	0.00641947
8830	0.00296053
8831	0.00559474
8832	0.00462263
8833	0.0071
8834	0.00738895
8835	0.0145458
8836	0.00234421
8837	0.00596158
8838	0.00952421
8839	0.00627105
8840	0.00936474
8841	0.00436158
8842	0.00517947
8843	0.00688316
8844	0.0195232
8845	0.00513895
8846	0.00605579
8847	0.00549526
8848	0.00704526
8849	0.00437158
8850	0.00183053
8851	0.00516316
8852	0.0150268
8853	0.00553632
8854	0.00327789
8855	0.00754579
8856	0.00383368
8857	0.00925105
8858	0.00428684
8859	0.00754737
8860	0.00963474
8861	0.00498211
8862	0.00260421
8863	0.00340895
8864	0.0157632
8865	0.00723947
8866	0.00328842
8867	0.00820158
8868	0.00396789
8869	0.00448579
8870	0.00542842
8871	0.00434632
8872	0.00728842
8873	0.00202526
8874	0.00540947
8875	0.00347368
8876	0.00404053
8877	0.00197421
8878	0.00306421
8879	0.00508737
8880	0.00690421
8881	0.0182121
8882	0.0162595
8883	0.00454526
8884	0.00769316
8885	0.00417105
8886	0.0123579
8887	0.00985947
8888	0.00920263
8889	0.00554421
8890	0.00356474
8891	0.00613632
8892	0.00573895
8893	0.00885316
8894	0.00863947
8895	0.00504263
8896	0.00477842
8897	0.0100089
8898	0.00541947
8899	0.00680842
8900	0.00632632
8901	0.00893474
8902	0.0101621
8903	0.00257684
8904	0.00284158
8905	0.00990158
8906	0.00289895
8907	0.00613737
8908	0.00583421
8909	0.00745526
8910	0.00520895
8911	0.00502105
8912	0.00372053
8913	0.00637789
8914	0.00745263
8915	0.00782632
8916	0.00941947
8917	0.00572211
8918	0.00390105
8919	0.00802211
8920	0.00535263
8921	0.00448158
8922	0.00816789
8923	0.00555737
8924	0.00792263
8925	0.00268105
8926	0.00894
8927	0.00592316
8928	0.00707526
8929	0.00945526
8930	0.00334579
8931	0.00865316
8932	0.00601632
8933	0.0130953
8934	0.00493368
8935	0.00670895
8936	0.00691789
8937	0.00512684
8938	0.00236526
8939	0.0120132
8940	0.0136911
8941	0.00437053
8942	0.00629474
8943	0.00461684
8944	0.0169742
8945	0.00588526
8946	0.0127563
8947	0.00458421
8948	0.00415
8949	0.0126432
8950	0.00455684
8951	0.00573842
8952	0.00555947
8953	0.00524158
8954	0.0125774
8955	0.00333684
8956	0.00465947
8957	0.00532579
8958	0.00842421
8959	0.0149742
8960	0.00561263
8961	0.00470632
8962	0.00462158
8963	0.00433158
8964	0.00602526
8965	0.00335684
8966	0.00577474
8967	0.00503684
8968	0.00437474
8969	0.00643316
8970	0.00749842
8971	0.0173579
8972	0.00486474
8973	0.00685579
8974	0.0141374
8975	0.00577158
8976	0.00377789
8977	0.00679105
8978	0.00515579
8979	0.00453684
8980	0.00729474
8981	0.00579789
8982	0.00729211
8983	0.00434947
8984	0.00884211
8985	0.0135121
8986	0.00700053
8987	0.00421737
8988	0.0094
8989	0.00536211
8990	0.00432
8991	0.00538895
8992	0.00477
8993	0.00491263
8994	0.00561632
8995	0.00645211
8996	0.00506316
8997	0.00326263
8998	0.0109158
8999	0.00672474
9000	0.0105821
9001	0.0114579
9002	0.00500737
9003	0.0101242
9004	0.00771421
9005	0.00584105
9006	0.00640368
9007	0.00656632
9008	0.00321947
9009	0.00555579
9010	0.00335789
9011	0.00562368
9012	0.00524053
9013	0.0114653
9014	0.00476737
9015	0.00463105
9016	0.00319579
9017	0.00527789
9018	0.00708842
9019	0.00786789
9020	0.0114311
9021	0.00445263
9022	0.00529263
9023	0.00931947
9024	0.00655895
9025	0.00974684
9026	0.00614
9027	0.00958632
9028	0.00690632
9029	0.0101879
9030	0.00751474
9031	0.00376474
9032	0.00212053
9033	0.00244579
9034	0.00697421
9035	0.00286368
9036	0.00974789
9037	0.00778684
9038	0.00698632
9039	0.00281526
9040	0.00347421
9041	0.00653
9042	0.00537053
9043	0.00454474
9044	0.00674737
9045	0.00645684
9046	0.00270316
9047	0.00478368
9048	0.00459895
9049	0.00511
9050	0.00697158
9051	0.00583737
9052	0.00755158
9053	0.00215632
9054	0.0155753
9055	0.00344421
9056	0.0146353
9057	0.00576947
9058	0.00426842
9059	0.00855579
9060	0.0114005
9061	0.00903053
9062	0.00839105
9063	0.00366368
9064	0.00419632
9065	0.00431316
9066	0.00312947
9067	0.00300947
9068	0.00663579
9069	0.00294895
9070	0.0107974
9071	0.00420316
9072	0.00442105
9073	0.00428789
9074	0.00404474
9075	0.00676158
9076	0.00715053
9077	0.00561158
9078	0.00401895
9079	0.00623263
9080	0.00802737
9081	0.00263211
9082	0.00495105
9083	0.00895263
9084	0.00284105
9085	0.00724105
9086	0.00417053
9087	0.00489
9088	0.00521316
9089	0.00616737
9090	0.00568947
9091	0.00389789
9092	0.00419842
9093	0.00606526
9094	0.0103121
9095	0.00430684
9096	0.00678789
9097	0.00323421
9098	0.0110432
9099	0.00484789
9100	0.00547368
9101	0.00566105
9102	0.00619526
9103	0.00456316
9104	0.0103711
9105	0.00671789
9106	0.00313684
9107	0.00351737
9108	0.00464105
9109	0.00699684
9110	0.00959263
9111	0.00310737
9112	0.0155616
9113	0.00833579
9114	0.00346526
9115	0.00453947
9116	0.00434053
9117	0.00627474
9118	0.0124547
9119	0.00575895
9120	0.0100384
9121	0.00804526
9122	0.00599632
9123	0.00513368
9124	0.00877947
9125	0.00758211
9126	0.00299579
9127	0.00706579
9128	0.00512895
9129	0.00366895
9130	0.00449842
9131	0.0139932
9132	0.00629632
9133	0.00792263
9134	0.00792263
9135	0.00794842
9136	0.00568684
9137	0.00470895
9138	0.00261895
9139	0.00563632
9140	0.00452737
9141	0.00693263
9142	0.00509947
9143	0.00710895
9144	0.00445947
9145	0.00661
9146	0.00732053
9147	0.00550737
9148	0.00480789
9149	0.00596947
9150	0.00478842
9151	0.00502947
9152	0.00469
9153	0.00225579
9154	0.00625053
9155	0.00313632
9156	0.0172158
9157	0.00785211
9158	0.00476579
9159	0.0140016
9160	0.00350053
9161	0.00572842
9162	0.00650368
9163	0.00604684
9164	0.0106095
9165	0.00795947
9166	0.00558526
9167	0.00273632
9168	0.0118111
9169	0.01043
9170	0.0113532
9171	0.00725105
9172	0.00497842
9173	0.00493684
9174	0.0139426
9175	0.00639263
9176	0.00518526
9177	0.00343579
9178	0.00552632
9179	0.0120705
9180	0.00441316
9181	0.00311053
9182	0.00324842
9183	0.00532158
9184	0.00525053
9185	0.00717684
9186	0.00626263
9187	0.00597895
9188	0.00975
9189	0.00538526
9190	0.00685632
9191	0.00290105
9192	0.00890579
9193	0.00655211
9194	0.00604053
9195	0.00801579
9196	0.00429474
9197	0.00670579
9198	0.00519211
9199	0.00331684
9200	0.00453421
9201	0.00955895
9202	0.0190137
9203	0.0105658
9204	0.00393789
9205	0.00269105
9206	0.00581684
9207	0.0124863
9208	0.00805474
9209	0.00604526
9210	0.00917579
9211	0.0122637
9212	0.00407
9213	0.00407474
9214	0.00209421
9215	0.00491
9216	0.00751947
9217	0.00571842
9218	0.00323632
9219	0.00484421
9220	0.0136611
9221	0.00475474
9222	0.00427737
9223	0.00845421
9224	0.0134737
9225	0.00408632
9226	0.00490053
9227	0.00328
9228	0.00805789
9229	0.0107584
9230	0.0121742
9231	0.00632579
9232	0.00755053
9233	0.00642737
9234	0.00545842
9235	0.00645105
9236	0.00651053
9237	0.00213368
9238	0.01686
9239	0.00665105
